State,Fiscal year,Country,Commodity name,Dollar value,Fiscal quarter,Trade type,Fiscal quarter description
SC,2021,Singapore,Vegetable oils (excluding soybean),1159984,1,Exports,Fiscal quarter 1
SC,2021,Ireland,Vegetable oils (excluding soybean),1521216,1,Exports,Fiscal quarter 1
SC,2021,Mexico,Vegetable oils (excluding soybean),1688337,1,Exports,Fiscal quarter 1
SC,2021,Switzerland,Vegetable oils (excluding soybean),4665600,1,Exports,Fiscal quarter 1
SC,2021,Netherlands,Vegetable oils (excluding soybean),12662506,1,Exports,Fiscal quarter 1
SC,2021,World,Vegetable oils (excluding soybean),26510376,1,Exports,Fiscal quarter 1
SC,2021,Ireland,Vegetable oils (excluding soybean),739240,2,Exports,Fiscal quarter 2
SC,2021,Switzerland,Vegetable oils (excluding soybean),1166400,2,Exports,Fiscal quarter 2
SC,2021,Mexico,Vegetable oils (excluding soybean),1660212,2,Exports,Fiscal quarter 2
SC,2021,Singapore,Vegetable oils (excluding soybean),1835804,2,Exports,Fiscal quarter 2
SC,2021,Netherlands,Vegetable oils (excluding soybean),13381264,2,Exports,Fiscal quarter 2
SC,2021,World,Vegetable oils (excluding soybean),23404293,2,Exports,Fiscal quarter 2
SC,2021,Singapore,Vegetable oils (excluding soybean),1252232,3,Exports,Fiscal quarter 3
SC,2021,Ireland,Vegetable oils (excluding soybean),1789288,3,Exports,Fiscal quarter 3
SC,2021,Mexico,Vegetable oils (excluding soybean),2752465,3,Exports,Fiscal quarter 3
SC,2021,Switzerland,Vegetable oils (excluding soybean),6210000,3,Exports,Fiscal quarter 3
SC,2021,Netherlands,Vegetable oils (excluding soybean),11590502,3,Exports,Fiscal quarter 3
SC,2021,World,Vegetable oils (excluding soybean),26054058,3,Exports,Fiscal quarter 3
SC,2021,Mexico,Vegetable oils (excluding soybean),1279982,4,Exports,Fiscal quarter 4
SC,2021,Ireland,Vegetable oils (excluding soybean),1941120,4,Exports,Fiscal quarter 4
SC,2021,Singapore,Vegetable oils (excluding soybean),2770334,4,Exports,Fiscal quarter 4
SC,2021,Switzerland,Vegetable oils (excluding soybean),4968000,4,Exports,Fiscal quarter 4
SC,2021,Netherlands,Vegetable oils (excluding soybean),13867499,4,Exports,Fiscal quarter 4
SC,2021,World,Vegetable oils (excluding soybean),28073096,4,Exports,Fiscal quarter 4
NH,2021,Netherlands,Animal fats,2550122,0,Exports,Fiscal year total
NH,2021,Germany,Animal fats,5820000,0,Exports,Fiscal year total
NH,2021,United Kingdom,Animal fats,6135000,0,Exports,Fiscal year total
NH,2021,World,Animal fats,14505122,0,Exports,Fiscal year total
NH,2021,United Kingdom,Animal fats,2280000,1,Exports,Fiscal quarter 1
NH,2021,Netherlands,Animal fats,2550122,1,Exports,Fiscal quarter 1
NH,2021,World,Animal fats,4830122,1,Exports,Fiscal quarter 1
NH,2021,Germany,Animal fats,2325000,2,Exports,Fiscal quarter 2
NH,2021,World,Animal fats,2325000,2,Exports,Fiscal quarter 2
NH,2021,Germany,Animal fats,3495000,3,Exports,Fiscal quarter 3
NH,2021,United Kingdom,Animal fats,3855000,3,Exports,Fiscal quarter 3
NH,2021,World,Animal fats,7350000,3,Exports,Fiscal quarter 3
AL,2021,Philippines,Live animals,6106439,0,Exports,Fiscal year total
AL,2021,South Korea,Live animals,7577287,0,Exports,Fiscal year total
AL,2021,Thailand,Live animals,9912143,0,Exports,Fiscal year total
AL,2021,Mexico,Live animals,14733625,0,Exports,Fiscal year total
AL,2021,Indonesia,Live animals,23403263,0,Exports,Fiscal year total
AL,2021,World,Live animals,91866841,0,Exports,Fiscal year total
AL,2021,Philippines,Live animals,207210,1,Exports,Fiscal quarter 1
AL,2021,South Korea,Live animals,972958,1,Exports,Fiscal quarter 1
AL,2021,Thailand,Live animals,3035379,1,Exports,Fiscal quarter 1
AL,2021,Mexico,Live animals,3584834,1,Exports,Fiscal quarter 1
AL,2021,Indonesia,Live animals,5086684,1,Exports,Fiscal quarter 1
AL,2021,World,Live animals,18816357,1,Exports,Fiscal quarter 1
AL,2021,Philippines,Live animals,2194043,2,Exports,Fiscal quarter 2
AL,2021,South Korea,Live animals,2561950,2,Exports,Fiscal quarter 2
AL,2021,Indonesia,Live animals,2953514,2,Exports,Fiscal quarter 2
AL,2021,Thailand,Live animals,2964407,2,Exports,Fiscal quarter 2
AL,2021,Mexico,Live animals,3198928,2,Exports,Fiscal quarter 2
AL,2021,World,Live animals,22095534,2,Exports,Fiscal quarter 2
AL,2021,Philippines,Live animals,921814,3,Exports,Fiscal quarter 3
AL,2021,Thailand,Live animals,928062,3,Exports,Fiscal quarter 3
AL,2021,South Korea,Live animals,1159958,3,Exports,Fiscal quarter 3
AL,2021,Mexico,Live animals,3394010,3,Exports,Fiscal quarter 3
AL,2021,Indonesia,Live animals,8994850,3,Exports,Fiscal quarter 3
AL,2021,World,Live animals,23500275,3,Exports,Fiscal quarter 3
AL,2021,Philippines,Live animals,2783372,4,Exports,Fiscal quarter 4
AL,2021,South Korea,Live animals,2882421,4,Exports,Fiscal quarter 4
AL,2021,Thailand,Live animals,2984295,4,Exports,Fiscal quarter 4
AL,2021,Mexico,Live animals,4555853,4,Exports,Fiscal quarter 4
AL,2021,Indonesia,Live animals,6368215,4,Exports,Fiscal quarter 4
AL,2021,World,Live animals,27454675,4,Exports,Fiscal quarter 4
ID,2021,Mexico,Live animals,104566,0,Exports,Fiscal year total
ID,2021,Vietnam,Live animals,7775400,0,Exports,Fiscal year total
ID,2021,Canada,Live animals,65703985,0,Exports,Fiscal year total
ID,2021,World,Live animals,73583951,0,Exports,Fiscal year total
ID,2021,Mexico,Live animals,8050,1,Exports,Fiscal quarter 1
ID,2021,Vietnam,Live animals,4198000,1,Exports,Fiscal quarter 1
ID,2021,Canada,Live animals,12618233,1,Exports,Fiscal quarter 1
ID,2021,World,Live animals,16824283,1,Exports,Fiscal quarter 1
ID,2021,Vietnam,Live animals,3577400,2,Exports,Fiscal quarter 2
ID,2021,Canada,Live animals,13924034,2,Exports,Fiscal quarter 2
ID,2021,World,Live animals,17501434,2,Exports,Fiscal quarter 2
ID,2021,Mexico,Live animals,59653,3,Exports,Fiscal quarter 3
ID,2021,Canada,Live animals,16504059,3,Exports,Fiscal quarter 3
ID,2021,World,Live animals,16563712,3,Exports,Fiscal quarter 3
ID,2021,Mexico,Live animals,36863,4,Exports,Fiscal quarter 4
ID,2021,Canada,Live animals,22657659,4,Exports,Fiscal quarter 4
ID,2021,World,Live animals,22694522,4,Exports,Fiscal quarter 4
KY,2021,France,Live animals,11079584,0,Exports,Fiscal year total
KY,2021,Canada,Live animals,16876304,0,Exports,Fiscal year total
KY,2021,Ireland,Live animals,19233096,0,Exports,Fiscal year total
KY,2021,United Kingdom,Live animals,28197735,0,Exports,Fiscal year total
KY,2021,Japan,Live animals,64387140,0,Exports,Fiscal year total
KY,2021,World,Live animals,154070480,0,Exports,Fiscal year total
KY,2021,Canada,Live animals,7278651,1,Exports,Fiscal quarter 1
KY,2021,France,Live animals,8724851,1,Exports,Fiscal quarter 1
KY,2021,Ireland,Live animals,17714503,1,Exports,Fiscal quarter 1
KY,2021,United Kingdom,Live animals,18928547,1,Exports,Fiscal quarter 1
KY,2021,Japan,Live animals,35390777,1,Exports,Fiscal quarter 1
KY,2021,World,Live animals,97910367,1,Exports,Fiscal quarter 1
KY,2021,Ireland,Live animals,108000,2,Exports,Fiscal quarter 2
KY,2021,France,Live animals,832000,2,Exports,Fiscal quarter 2
KY,2021,United Kingdom,Live animals,1097426,2,Exports,Fiscal quarter 2
KY,2021,Canada,Live animals,3446672,2,Exports,Fiscal quarter 2
KY,2021,Japan,Live animals,9746846,2,Exports,Fiscal quarter 2
KY,2021,World,Live animals,17968334,2,Exports,Fiscal quarter 2
KY,2021,Ireland,Live animals,259000,3,Exports,Fiscal quarter 3
KY,2021,United Kingdom,Live animals,897380,3,Exports,Fiscal quarter 3
KY,2021,France,Live animals,1260817,3,Exports,Fiscal quarter 3
KY,2021,Canada,Live animals,3333998,3,Exports,Fiscal quarter 3
KY,2021,Japan,Live animals,8843520,3,Exports,Fiscal quarter 3
KY,2021,World,Live animals,15409030,3,Exports,Fiscal quarter 3
KY,2021,France,Live animals,261916,4,Exports,Fiscal quarter 4
KY,2021,Ireland,Live animals,1151593,4,Exports,Fiscal quarter 4
KY,2021,Canada,Live animals,2816983,4,Exports,Fiscal quarter 4
KY,2021,United Kingdom,Live animals,7274382,4,Exports,Fiscal quarter 4
KY,2021,Japan,Live animals,10405997,4,Exports,Fiscal quarter 4
KY,2021,World,Live animals,22782749,4,Exports,Fiscal quarter 4
ME,2021,Italy,Live animals,774330,0,Exports,Fiscal year total
ME,2021,South Korea,Live animals,1631019,0,Exports,Fiscal year total
ME,2021,China,Live animals,2294423,0,Exports,Fiscal year total
ME,2021,Canada,Live animals,5214034,0,Exports,Fiscal year total
ME,2021,Germany,Live animals,6439220,0,Exports,Fiscal year total
ME,2021,World,Live animals,21053481,0,Exports,Fiscal year total
ME,2021,Italy,Live animals,229784,1,Exports,Fiscal quarter 1
ME,2021,South Korea,Live animals,352210,1,Exports,Fiscal quarter 1
ME,2021,China,Live animals,693544,1,Exports,Fiscal quarter 1
ME,2021,Canada,Live animals,1182971,1,Exports,Fiscal quarter 1
ME,2021,Germany,Live animals,1197959,1,Exports,Fiscal quarter 1
ME,2021,World,Live animals,4698801,1,Exports,Fiscal quarter 1
ME,2021,Italy,Live animals,182058,2,Exports,Fiscal quarter 2
ME,2021,South Korea,Live animals,502591,2,Exports,Fiscal quarter 2
ME,2021,China,Live animals,613515,2,Exports,Fiscal quarter 2
ME,2021,Canada,Live animals,1174218,2,Exports,Fiscal quarter 2
ME,2021,Germany,Live animals,2030957,2,Exports,Fiscal quarter 2
ME,2021,World,Live animals,5779996,2,Exports,Fiscal quarter 2
ME,2021,Italy,Live animals,194994,3,Exports,Fiscal quarter 3
ME,2021,South Korea,Live animals,563100,3,Exports,Fiscal quarter 3
ME,2021,China,Live animals,602497,3,Exports,Fiscal quarter 3
ME,2021,Germany,Live animals,1247188,3,Exports,Fiscal quarter 3
ME,2021,Canada,Live animals,1503922,3,Exports,Fiscal quarter 3
ME,2021,World,Live animals,5356682,3,Exports,Fiscal quarter 3
ME,2021,Italy,Live animals,167494,4,Exports,Fiscal quarter 4
ME,2021,South Korea,Live animals,213118,4,Exports,Fiscal quarter 4
ME,2021,China,Live animals,384867,4,Exports,Fiscal quarter 4
ME,2021,Canada,Live animals,1352923,4,Exports,Fiscal quarter 4
ME,2021,Germany,Live animals,1963116,4,Exports,Fiscal quarter 4
ME,2021,World,Live animals,5218002,4,Exports,Fiscal quarter 4
MT,2021,Mexico,Live animals,52885,0,Exports,Fiscal year total
MT,2021,Canada,Live animals,150244329,0,Exports,Fiscal year total
MT,2021,World,Live animals,150297214,0,Exports,Fiscal year total
MT,2021,Mexico,Live animals,30500,1,Exports,Fiscal quarter 1
MT,2021,Canada,Live animals,34192859,1,Exports,Fiscal quarter 1
MT,2021,World,Live animals,34223359,1,Exports,Fiscal quarter 1
MT,2021,Mexico,Live animals,7000,2,Exports,Fiscal quarter 2
MT,2021,Canada,Live animals,38958904,2,Exports,Fiscal quarter 2
MT,2021,World,Live animals,38965904,2,Exports,Fiscal quarter 2
MT,2021,Canada,Live animals,38931592,3,Exports,Fiscal quarter 3
MT,2021,World,Live animals,38931592,3,Exports,Fiscal quarter 3
MT,2021,Mexico,Live animals,15385,4,Exports,Fiscal quarter 4
MT,2021,Canada,Live animals,38160974,4,Exports,Fiscal quarter 4
MT,2021,World,Live animals,38176359,4,Exports,Fiscal quarter 4
WV,2021,Morocco,Live animals,300413,0,Exports,Fiscal year total
WV,2021,Mexico,Live animals,308686,0,Exports,Fiscal year total
WV,2021,Algeria,Live animals,501173,0,Exports,Fiscal year total
WV,2021,Tunisia,Live animals,637213,0,Exports,Fiscal year total
WV,2021,Canada,Live animals,717245,0,Exports,Fiscal year total
WV,2021,World,Live animals,2976052,0,Exports,Fiscal year total
WV,2021,Morocco,Live animals,27916,1,Exports,Fiscal quarter 1
WV,2021,Canada,Live animals,28561,1,Exports,Fiscal quarter 1
WV,2021,Mexico,Live animals,67260,1,Exports,Fiscal quarter 1
WV,2021,Tunisia,Live animals,193401,1,Exports,Fiscal quarter 1
WV,2021,Algeria,Live animals,225789,1,Exports,Fiscal quarter 1
WV,2021,World,Live animals,656840,1,Exports,Fiscal quarter 1
WV,2021,Tunisia,Live animals,19048,2,Exports,Fiscal quarter 2
WV,2021,Algeria,Live animals,33028,2,Exports,Fiscal quarter 2
WV,2021,Morocco,Live animals,47931,2,Exports,Fiscal quarter 2
WV,2021,Mexico,Live animals,95724,2,Exports,Fiscal quarter 2
WV,2021,Canada,Live animals,326554,2,Exports,Fiscal quarter 2
WV,2021,World,Live animals,561971,2,Exports,Fiscal quarter 2
WV,2021,Mexico,Live animals,40357,3,Exports,Fiscal quarter 3
WV,2021,Algeria,Live animals,96782,3,Exports,Fiscal quarter 3
WV,2021,Morocco,Live animals,127701,3,Exports,Fiscal quarter 3
WV,2021,Tunisia,Live animals,318666,3,Exports,Fiscal quarter 3
WV,2021,Canada,Live animals,348989,3,Exports,Fiscal quarter 3
WV,2021,World,Live animals,1279262,3,Exports,Fiscal quarter 3
WV,2021,Canada,Live animals,13141,4,Exports,Fiscal quarter 4
WV,2021,Morocco,Live animals,96865,4,Exports,Fiscal quarter 4
WV,2021,Mexico,Live animals,105345,4,Exports,Fiscal quarter 4
WV,2021,Tunisia,Live animals,106098,4,Exports,Fiscal quarter 4
WV,2021,Algeria,Live animals,145574,4,Exports,Fiscal quarter 4
WV,2021,World,Live animals,477979,4,Exports,Fiscal quarter 4
WY,2021,United Arab Emirates,Live animals,5100,0,Exports,Fiscal year total
WY,2021,Germany,Live animals,8500,0,Exports,Fiscal year total
WY,2021,Mexico,Live animals,119287,0,Exports,Fiscal year total
WY,2021,Canada,Live animals,4264857,0,Exports,Fiscal year total
WY,2021,World,Live animals,4397744,0,Exports,Fiscal year total
WY,2021,Mexico,Live animals,39951,1,Exports,Fiscal quarter 1
WY,2021,Canada,Live animals,154207,1,Exports,Fiscal quarter 1
WY,2021,World,Live animals,194158,1,Exports,Fiscal quarter 1
WY,2021,Mexico,Live animals,37488,2,Exports,Fiscal quarter 2
WY,2021,Canada,Live animals,2117555,2,Exports,Fiscal quarter 2
WY,2021,World,Live animals,2155043,2,Exports,Fiscal quarter 2
WY,2021,Mexico,Live animals,41848,3,Exports,Fiscal quarter 3
WY,2021,Canada,Live animals,1829928,3,Exports,Fiscal quarter 3
WY,2021,World,Live animals,1871776,3,Exports,Fiscal quarter 3
WY,2021,United Arab Emirates,Live animals,5100,4,Exports,Fiscal quarter 4
WY,2021,Germany,Live animals,8500,4,Exports,Fiscal quarter 4
WY,2021,Canada,Live animals,163167,4,Exports,Fiscal quarter 4
WY,2021,World,Live animals,176767,4,Exports,Fiscal quarter 4
CO,2021,Taiwan,Hides and skins,3380426,0,Exports,Fiscal year total
CO,2021,Mexico,Hides and skins,5104493,0,Exports,Fiscal year total
CO,2021,Thailand,Hides and skins,6433308,0,Exports,Fiscal year total
CO,2021,South Korea,Hides and skins,9061693,0,Exports,Fiscal year total
CO,2021,China,Hides and skins,60243184,0,Exports,Fiscal year total
CO,2021,World,Hides and skins,87282481,0,Exports,Fiscal year total
CO,2021,Thailand,Hides and skins,237951,1,Exports,Fiscal quarter 1
CO,2021,Taiwan,Hides and skins,321023,1,Exports,Fiscal quarter 1
CO,2021,South Korea,Hides and skins,1549060,1,Exports,Fiscal quarter 1
CO,2021,Mexico,Hides and skins,2380649,1,Exports,Fiscal quarter 1
CO,2021,China,Hides and skins,12639254,1,Exports,Fiscal quarter 1
CO,2021,World,Hides and skins,17204252,1,Exports,Fiscal quarter 1
CO,2021,Thailand,Hides and skins,1026128,2,Exports,Fiscal quarter 2
CO,2021,Taiwan,Hides and skins,1350525,2,Exports,Fiscal quarter 2
CO,2021,Mexico,Hides and skins,1797185,2,Exports,Fiscal quarter 2
CO,2021,South Korea,Hides and skins,1964986,2,Exports,Fiscal quarter 2
CO,2021,China,Hides and skins,13856819,2,Exports,Fiscal quarter 2
CO,2021,World,Hides and skins,20155593,2,Exports,Fiscal quarter 2
CO,2021,Taiwan,Hides and skins,608771,3,Exports,Fiscal quarter 3
CO,2021,Mexico,Hides and skins,821689,3,Exports,Fiscal quarter 3
CO,2021,South Korea,Hides and skins,2410294,3,Exports,Fiscal quarter 3
CO,2021,Thailand,Hides and skins,2798435,3,Exports,Fiscal quarter 3
CO,2021,China,Hides and skins,15124730,3,Exports,Fiscal quarter 3
CO,2021,World,Hides and skins,22754606,3,Exports,Fiscal quarter 3
CO,2021,Mexico,Hides and skins,104970,4,Exports,Fiscal quarter 4
CO,2021,Taiwan,Hides and skins,1100107,4,Exports,Fiscal quarter 4
CO,2021,Thailand,Hides and skins,2370794,4,Exports,Fiscal quarter 4
CO,2021,South Korea,Hides and skins,3137353,4,Exports,Fiscal quarter 4
CO,2021,China,Hides and skins,18622381,4,Exports,Fiscal quarter 4
CO,2021,World,Hides and skins,27168030,4,Exports,Fiscal quarter 4
OR,2021,Canada,Hay,1111192,0,Exports,Fiscal year total
OR,2021,Taiwan,Hay,3817108,0,Exports,Fiscal year total
OR,2021,China,Hay,13090533,0,Exports,Fiscal year total
OR,2021,Japan,Hay,75996864,0,Exports,Fiscal year total
OR,2021,South Korea,Hay,116755022,0,Exports,Fiscal year total
OR,2021,World,Hay,210992651,0,Exports,Fiscal year total
OR,2021,Canada,Hay,298957,1,Exports,Fiscal quarter 1
OR,2021,Taiwan,Hay,526945,1,Exports,Fiscal quarter 1
OR,2021,China,Hay,2327596,1,Exports,Fiscal quarter 1
OR,2021,Japan,Hay,20040209,1,Exports,Fiscal quarter 1
OR,2021,South Korea,Hay,34200804,1,Exports,Fiscal quarter 1
OR,2021,World,Hay,57406181,1,Exports,Fiscal quarter 1
OR,2021,Canada,Hay,287615,2,Exports,Fiscal quarter 2
OR,2021,Taiwan,Hay,1173535,2,Exports,Fiscal quarter 2
OR,2021,China,Hay,3501850,2,Exports,Fiscal quarter 2
OR,2021,Japan,Hay,21218983,2,Exports,Fiscal quarter 2
OR,2021,South Korea,Hay,32802752,2,Exports,Fiscal quarter 2
OR,2021,World,Hay,59074829,2,Exports,Fiscal quarter 2
OR,2021,Canada,Hay,250582,3,Exports,Fiscal quarter 3
OR,2021,Taiwan,Hay,1542100,3,Exports,Fiscal quarter 3
OR,2021,China,Hay,3829364,3,Exports,Fiscal quarter 3
OR,2021,Japan,Hay,21586557,3,Exports,Fiscal quarter 3
OR,2021,South Korea,Hay,29119066,3,Exports,Fiscal quarter 3
OR,2021,World,Hay,56447837,3,Exports,Fiscal quarter 3
OR,2021,Canada,Hay,274038,4,Exports,Fiscal quarter 4
OR,2021,Taiwan,Hay,574528,4,Exports,Fiscal quarter 4
OR,2021,China,Hay,3431723,4,Exports,Fiscal quarter 4
OR,2021,Japan,Hay,13151115,4,Exports,Fiscal quarter 4
OR,2021,South Korea,Hay,20632400,4,Exports,Fiscal quarter 4
OR,2021,World,Hay,38063804,4,Exports,Fiscal quarter 4
UT,2021,Qatar,Hay,782105,0,Exports,Fiscal year total
UT,2021,Taiwan,Hay,5798886,0,Exports,Fiscal year total
UT,2021,South Korea,Hay,8227130,0,Exports,Fiscal year total
UT,2021,Japan,Hay,10663380,0,Exports,Fiscal year total
UT,2021,China,Hay,89823114,0,Exports,Fiscal year total
UT,2021,World,Hay,115306204,0,Exports,Fiscal year total
UT,2021,Qatar,Hay,782105,1,Exports,Fiscal quarter 1
UT,2021,South Korea,Hay,1626150,1,Exports,Fiscal quarter 1
UT,2021,Taiwan,Hay,1754411,1,Exports,Fiscal quarter 1
UT,2021,Japan,Hay,2714437,1,Exports,Fiscal quarter 1
UT,2021,China,Hay,22794458,1,Exports,Fiscal quarter 1
UT,2021,World,Hay,29671561,1,Exports,Fiscal quarter 1
UT,2021,Taiwan,Hay,1424375,2,Exports,Fiscal quarter 2
UT,2021,South Korea,Hay,2854239,2,Exports,Fiscal quarter 2
UT,2021,Japan,Hay,3616650,2,Exports,Fiscal quarter 2
UT,2021,China,Hay,21019715,2,Exports,Fiscal quarter 2
UT,2021,World,Hay,28914979,2,Exports,Fiscal quarter 2
UT,2021,Taiwan,Hay,1507236,3,Exports,Fiscal quarter 3
UT,2021,South Korea,Hay,1994212,3,Exports,Fiscal quarter 3
UT,2021,Japan,Hay,3337263,3,Exports,Fiscal quarter 3
UT,2021,China,Hay,21981612,3,Exports,Fiscal quarter 3
UT,2021,World,Hay,28826926,3,Exports,Fiscal quarter 3
UT,2021,Japan,Hay,995030,4,Exports,Fiscal quarter 4
UT,2021,Taiwan,Hay,1112864,4,Exports,Fiscal quarter 4
UT,2021,South Korea,Hay,1752529,4,Exports,Fiscal quarter 4
UT,2021,China,Hay,24027329,4,Exports,Fiscal quarter 4
UT,2021,World,Hay,27892738,4,Exports,Fiscal quarter 4
GA,2021,Bangladesh,Distillers grains,11406599,0,Exports,Fiscal year total
GA,2021,Indonesia,Distillers grains,16308491,0,Exports,Fiscal year total
GA,2021,Philippines,Distillers grains,17071443,0,Exports,Fiscal year total
GA,2021,Thailand,Distillers grains,18336522,0,Exports,Fiscal year total
GA,2021,Vietnam,Distillers grains,82121157,0,Exports,Fiscal year total
GA,2021,World,Distillers grains,168315017,0,Exports,Fiscal year total
GA,2021,Indonesia,Distillers grains,969295,1,Exports,Fiscal quarter 1
GA,2021,Bangladesh,Distillers grains,1251426,1,Exports,Fiscal quarter 1
GA,2021,Philippines,Distillers grains,2215618,1,Exports,Fiscal quarter 1
GA,2021,Thailand,Distillers grains,6446227,1,Exports,Fiscal quarter 1
GA,2021,Vietnam,Distillers grains,15711057,1,Exports,Fiscal quarter 1
GA,2021,World,Distillers grains,29137437,1,Exports,Fiscal quarter 1
GA,2021,Philippines,Distillers grains,2807519,2,Exports,Fiscal quarter 2
GA,2021,Thailand,Distillers grains,2849624,2,Exports,Fiscal quarter 2
GA,2021,Bangladesh,Distillers grains,4179521,2,Exports,Fiscal quarter 2
GA,2021,Indonesia,Distillers grains,5668002,2,Exports,Fiscal quarter 2
GA,2021,Vietnam,Distillers grains,15939078,2,Exports,Fiscal quarter 2
GA,2021,World,Distillers grains,39814719,2,Exports,Fiscal quarter 2
