"commodity_desc","geography_desc","attribute_desc","unit_desc","year_id","month_id","month_desc","amount"
"Beef","Central U.S.","Boneless beef, 90 percent, fresh ","Dollars per hundredweight",2022,12,"December",238.616
"Beef","Central U.S.","Boneless beef, 90 percent, fresh ","Dollars per hundredweight",2023,1,"January",246.46
"Beef","Central U.S.","Boneless beef, 90 percent, fresh ","Dollars per hundredweight",2023,2,"February",256.61
"Beef","Central U.S.","Boneless beef, 90 percent, fresh ","Dollars per hundredweight",2023,3,"March",268.23
"Beef","Central U.S.","Boneless beef, 90 percent, fresh ","Dollars per hundredweight",2023,4,"April",273.39
"Beef","Central U.S.","Boneless beef, 90 percent, fresh ","Dollars per hundredweight",2023,5,"May",274.82
"Beef","Central U.S.","Boneless beef, 90 percent, fresh ","Dollars per hundredweight",2023,6,"June",285.43
"Beef","Central U.S.","Boneless beef, 90 percent, fresh ","Dollars per hundredweight",2023,7,"July",293.04
"Beef","Central U.S.","Boneless beef, 90 percent, fresh ","Dollars per hundredweight",2023,8,"August",300.3
"Beef","Central U.S.","Boneless beef, 90 percent, fresh ","Dollars per hundredweight",2023,9,"September",307.04
"Beef","Central U.S.","Boneless beef, 90 percent, fresh ","Dollars per hundredweight",2023,10,"October",290.42
"Beef","Central U.S.","Boneless beef, 90 percent, fresh ","Dollars per hundredweight",2023,11,"November",278.89
"Beef","Central U.S.","Boneless beef, 90 percent, fresh ","Dollars per hundredweight",2023,12,"December",254.22
"Beef","Central U.S.","Boneless beef, 90 percent, fresh ","Dollars per hundredweight",2024,1,"January",268.24
"Beef","Central U.S.","Boneless beef, 90 percent, fresh ","Dollars per hundredweight",2024,2,"February",302.35
"Beef","Central U.S.","Boneless beef, 90 percent, fresh ","Dollars per hundredweight",2024,3,"March",325.25
"Beef","Central U.S.","Boneless beef, 90 percent, fresh ","Dollars per hundredweight",2024,4,"April",345.84
"Beef","Central U.S.","Boneless beef, 90 percent, fresh ","Dollars per hundredweight",2024,5,"May",349.31
"Beef","Central U.S.","Boneless beef, 90 percent, fresh ","Dollars per hundredweight",2024,6,"June",363.34
"Beef","Central U.S.","Boneless beef, 90 percent, fresh ","Dollars per hundredweight",2024,7,"July",374.22
"Beef","Central U.S.","Boneless beef, 90 percent, fresh ","Dollars per hundredweight",2024,8,"August",374.5
"Beef","Central U.S.","Boneless beef, 90 percent, fresh ","Dollars per hundredweight",2024,9,"September",366.08
"Beef","Central U.S.","Boneless beef, 90 percent, fresh ","Dollars per hundredweight",2024,10,"October",351.7
"Beef","Central U.S.","Boneless beef, 90 percent, fresh ","Dollars per hundredweight",2024,11,"November",335.53
"Beef","Central U.S.","Boneless beef, 90 percent, fresh ","Dollars per hundredweight",2024,12,"December",319.91
"Beef","Central U.S.","Boneless beef, 90 percent, fresh ","Dollars per hundredweight",2025,1,"January",347.05
"Beef","Central U.S.","Boneless beef, 90 percent, fresh ","Dollars per hundredweight",2025,2,"February",374.04
"Beef","Central U.S.","Boneless beef, 90 percent, fresh ","Dollars per hundredweight",2025,3,"March",381.59
"Beef","Central U.S.","Boneless beef, 90 percent, fresh ","Dollars per hundredweight",2025,4,"April",379.11
"Beef","Central U.S.","Boneless beef, 90 percent, fresh ","Dollars per hundredweight",2025,5,"May",378.38
"Beef","Central U.S.","Boneless beef, 90 percent, fresh ","Dollars per hundredweight",2025,6,"June",392.53
"Beef","Central U.S.","Boneless beef, 90 percent, fresh ","Dollars per hundredweight",2025,7,"July",415.13
"Beef","Central U.S.","Boneless beef, 90 percent, fresh ","Dollars per hundredweight",2025,8,"August",423.3
"Beef","Central U.S.","Imported boneless beef, 90 percent, frozen ","Dollars per hundredweight",2000,1,"January",95.03
"Beef","Central U.S.","Imported boneless beef, 90 percent, frozen ","Dollars per hundredweight",2000,2,"February",96.09
"Beef","Central U.S.","Imported boneless beef, 90 percent, frozen ","Dollars per hundredweight",2000,3,"March",98.35
"Beef","Central U.S.","Imported boneless beef, 90 percent, frozen ","Dollars per hundredweight",2000,4,"April",98.16
"Beef","Central U.S.","Imported boneless beef, 90 percent, frozen ","Dollars per hundredweight",2000,5,"May",97.18
"Beef","Central U.S.","Imported boneless beef, 90 percent, frozen ","Dollars per hundredweight",2000,6,"June",95.31
"Beef","Central U.S.","Imported boneless beef, 90 percent, frozen ","Dollars per hundredweight",2000,7,"July",95.72
"Beef","Central U.S.","Imported boneless beef, 90 percent, frozen ","Dollars per hundredweight",2000,8,"August",95.48
"Beef","Central U.S.","Imported boneless beef, 90 percent, frozen ","Dollars per hundredweight",2000,9,"September",90.88
"Beef","Central U.S.","Imported boneless beef, 90 percent, frozen ","Dollars per hundredweight",2000,10,"October",89.66
"Beef","Central U.S.","Imported boneless beef, 90 percent, frozen ","Dollars per hundredweight",2000,11,"November",97.48
"Beef","Central U.S.","Imported boneless beef, 90 percent, frozen ","Dollars per hundredweight",2000,12,"December",95.94
"Beef","Central U.S.","Imported boneless beef, 90 percent, frozen ","Dollars per hundredweight",2001,1,"January",96.6
"Beef","Central U.S.","Imported boneless beef, 90 percent, frozen ","Dollars per hundredweight",2001,2,"February",96.97
"Beef","Central U.S.","Imported boneless beef, 90 percent, frozen ","Dollars per hundredweight",2001,3,"March",99.66
"Beef","Central U.S.","Imported boneless beef, 90 percent, frozen ","Dollars per hundredweight",2001,4,"April",99.16
"Beef","Central U.S.","Imported boneless beef, 90 percent, frozen ","Dollars per hundredweight",2001,5,"May",98.93
"Beef","Central U.S.","Imported boneless beef, 90 percent, frozen ","Dollars per hundredweight",2001,6,"June",100.26
"Beef","Central U.S.","Imported boneless beef, 90 percent, frozen ","Dollars per hundredweight",2001,7,"July",103.34
"Beef","Central U.S.","Imported boneless beef, 90 percent, frozen ","Dollars per hundredweight",2001,8,"August",109.98
"Beef","Central U.S.","Imported boneless beef, 90 percent, frozen ","Dollars per hundredweight",2001,9,"September",117.13
"Beef","Central U.S.","Imported boneless beef, 90 percent, frozen ","Dollars per hundredweight",2001,10,"October",111.95
"Beef","Central U.S.","Imported boneless beef, 90 percent, frozen ","Dollars per hundredweight",2001,11,"November",111.69
"Beef","Central U.S.","Imported boneless beef, 90 percent, frozen ","Dollars per hundredweight",2001,12,"December",108.31
"Beef","Central U.S.","Imported boneless beef, 90 percent, frozen ","Dollars per hundredweight",2002,1,"January",110.85
"Beef","Central U.S.","Imported boneless beef, 90 percent, frozen ","Dollars per hundredweight",2002,2,"February",118.13
"Beef","Central U.S.","Imported boneless beef, 90 percent, frozen ","Dollars per hundredweight",2002,3,"March",117
"Beef","Central U.S.","Imported boneless beef, 90 percent, frozen ","Dollars per hundredweight",2002,4,"April",112.47
"Beef","Central U.S.","Imported boneless beef, 90 percent, frozen ","Dollars per hundredweight",2002,5,"May",107.23
"Beef","Central U.S.","Imported boneless beef, 90 percent, frozen ","Dollars per hundredweight",2002,6,"June",105.19
"Beef","Central U.S.","Imported boneless beef, 90 percent, frozen ","Dollars per hundredweight",2002,7,"July",107.35
"Beef","Central U.S.","Imported boneless beef, 90 percent, frozen ","Dollars per hundredweight",2002,8,"August",105.59
"Beef","Central U.S.","Imported boneless beef, 90 percent, frozen ","Dollars per hundredweight",2002,9,"September",101.88
"Beef","Central U.S.","Imported boneless beef, 90 percent, frozen ","Dollars per hundredweight",2002,10,"October",96.9
"Beef","Central U.S.","Imported boneless beef, 90 percent, frozen ","Dollars per hundredweight",2002,11,"November",98.13
"Beef","Central U.S.","Imported boneless beef, 90 percent, frozen ","Dollars per hundredweight",2002,12,"December",101.79
"Beef","Central U.S.","Imported boneless beef, 90 percent, frozen ","Dollars per hundredweight",2003,1,"January",100.93
"Beef","Central U.S.","Imported boneless beef, 90 percent, frozen ","Dollars per hundredweight",2003,2,"February",98.43
"Beef","Central U.S.","Imported boneless beef, 90 percent, frozen ","Dollars per hundredweight",2003,3,"March",97.82
"Beef","Central U.S.","Imported boneless beef, 90 percent, frozen ","Dollars per hundredweight",2003,4,"April",93.72
"Beef","Central U.S.","Imported boneless beef, 90 percent, frozen ","Dollars per hundredweight",2003,5,"May",90.43
"Beef","Central U.S.","Imported boneless beef, 90 percent, frozen ","Dollars per hundredweight",2003,6,"June",89.43
"Beef","Central U.S.","Imported boneless beef, 90 percent, frozen ","Dollars per hundredweight",2003,7,"July",93.83
"Beef","Central U.S.","Imported boneless beef, 90 percent, frozen ","Dollars per hundredweight",2003,8,"August",105.04
"Beef","Central U.S.","Imported boneless beef, 90 percent, frozen ","Dollars per hundredweight",2003,9,"September",110.53
"Beef","Central U.S.","Imported boneless beef, 90 percent, frozen ","Dollars per hundredweight",2003,10,"October",112.91
"Beef","Central U.S.","Imported boneless beef, 90 percent, frozen ","Dollars per hundredweight",2003,11,"November",124.9
"Beef","Central U.S.","Imported boneless beef, 90 percent, frozen ","Dollars per hundredweight",2003,12,"December",125.63
"Beef","Central U.S.","Imported boneless beef, 90 percent, frozen ","Dollars per hundredweight",2004,1,"January",124.78
"Beef","Central U.S.","Imported boneless beef, 90 percent, frozen ","Dollars per hundredweight",2004,2,"February",120.15
"Beef","Central U.S.","Imported boneless beef, 90 percent, frozen ","Dollars per hundredweight",2004,3,"March",119.44
"Beef","Central U.S.","Imported boneless beef, 90 percent, frozen ","Dollars per hundredweight",2004,4,"April",122.77
"Beef","Central U.S.","Imported boneless beef, 90 percent, frozen ","Dollars per hundredweight",2004,5,"May",132.25
"Beef","Central U.S.","Imported boneless beef, 90 percent, frozen ","Dollars per hundredweight",2004,6,"June",136.1
"Beef","Central U.S.","Imported boneless beef, 90 percent, frozen ","Dollars per hundredweight",2004,7,"July",138.67
"Beef","Central U.S.","Imported boneless beef, 90 percent, frozen ","Dollars per hundredweight",2004,8,"August",143.38
"Beef","Central U.S.","Imported boneless beef, 90 percent, frozen ","Dollars per hundredweight",2004,9,"September",145.63
"Beef","Central U.S.","Imported boneless beef, 90 percent, frozen ","Dollars per hundredweight",2004,10,"October",136.88
"Beef","Central U.S.","Imported boneless beef, 90 percent, frozen ","Dollars per hundredweight",2004,11,"November",135.79
"Beef","Central U.S.","Imported boneless beef, 90 percent, frozen ","Dollars per hundredweight",2004,12,"December",132.9
"Beef","Central U.S.","Imported boneless beef, 90 percent, frozen ","Dollars per hundredweight",2005,1,"January",131.44
"Beef","Central U.S.","Imported boneless beef, 90 percent, frozen ","Dollars per hundredweight",2005,2,"February",131.84
"Beef","Central U.S.","Imported boneless beef, 90 percent, frozen ","Dollars per hundredweight",2005,3,"March",136.35
"Beef","Central U.S.","Imported boneless beef, 90 percent, frozen ","Dollars per hundredweight",2005,4,"April",134.69
"Beef","Central U.S.","Imported boneless beef, 90 percent, frozen ","Dollars per hundredweight",2005,5,"May",134.94
"Beef","Central U.S.","Imported boneless beef, 90 percent, frozen ","Dollars per hundredweight",2005,6,"June",134.94
"Beef","Central U.S.","Imported boneless beef, 90 percent, frozen ","Dollars per hundredweight",2005,7,"July",137.69
"Beef","Central U.S.","Imported boneless beef, 90 percent, frozen ","Dollars per hundredweight",2005,8,"August",136.18
"Beef","Central U.S.","Imported boneless beef, 90 percent, frozen ","Dollars per hundredweight",2005,9,"September",135.45
"Beef","Central U.S.","Imported boneless beef, 90 percent, frozen ","Dollars per hundredweight",2005,10,"October",132.21
"Beef","Central U.S.","Imported boneless beef, 90 percent, frozen ","Dollars per hundredweight",2005,11,"November",131.8
"Beef","Central U.S.","Imported boneless beef, 90 percent, frozen ","Dollars per hundredweight",2005,12,"December",130.46
"Beef","Central U.S.","Imported boneless beef, 90 percent, frozen ","Dollars per hundredweight",2006,1,"January",129.8
"Beef","Central U.S.","Imported boneless beef, 90 percent, frozen ","Dollars per hundredweight",2006,2,"February",130.88
"Beef","Central U.S.","Imported boneless beef, 90 percent, frozen ","Dollars per hundredweight",2006,3,"March",130.68
"Beef","Central U.S.","Imported boneless beef, 90 percent, frozen ","Dollars per hundredweight",2006,4,"April",130.94
"Beef","Central U.S.","Imported boneless beef, 90 percent, frozen ","Dollars per hundredweight",2006,5,"May",130.2
"Beef","Central U.S.","Imported boneless beef, 90 percent, frozen ","Dollars per hundredweight",2006,6,"June",127.88
"Beef","Central U.S.","Imported boneless beef, 90 percent, frozen ","Dollars per hundredweight",2006,7,"July",131.13
"Beef","Central U.S.","Imported boneless beef, 90 percent, frozen ","Dollars per hundredweight",2006,8,"August",133.79
"Beef","Central U.S.","Imported boneless beef, 90 percent, frozen ","Dollars per hundredweight",2006,9,"September",134.84
"Beef","Central U.S.","Imported boneless beef, 90 percent, frozen ","Dollars per hundredweight",2006,10,"October",134.75
"Beef","Central U.S.","Imported boneless beef, 90 percent, frozen ","Dollars per hundredweight",2006,11,"November",137.5
"Beef","Central U.S.","Imported boneless beef, 90 percent, frozen ","Dollars per hundredweight",2006,12,"December",134.33
"Beef","Central U.S.","Imported boneless beef, 90 percent, frozen ","Dollars per hundredweight",2007,1,"January",132.95
"Beef","Central U.S.","Imported boneless beef, 90 percent, frozen ","Dollars per hundredweight",2007,2,"February",135.13
"Beef","Central U.S.","Imported boneless beef, 90 percent, frozen ","Dollars per hundredweight",2007,3,"March",134.67
"Beef","Central U.S.","Imported boneless beef, 90 percent, frozen ","Dollars per hundredweight",2007,4,"April",132.71
"Beef","Central U.S.","Imported boneless beef, 90 percent, frozen ","Dollars per hundredweight",2007,5,"May",132.35
"Beef","Central U.S.","Imported boneless beef, 90 percent, frozen ","Dollars per hundredweight",2007,6,"June",131.75
"Beef","Central U.S.","Imported boneless beef, 90 percent, frozen ","Dollars per hundredweight",2007,7,"July",131.17
"Beef","Central U.S.","Imported boneless beef, 90 percent, frozen ","Dollars per hundredweight",2007,8,"August",134.8
"Beef","Central U.S.","Imported boneless beef, 90 percent, frozen ","Dollars per hundredweight",2007,9,"September",133.08
"Beef","Central U.S.","Imported boneless beef, 90 percent, frozen ","Dollars per hundredweight",2007,10,"October",124.44
"Beef","Central U.S.","Imported boneless beef, 90 percent, frozen ","Dollars per hundredweight",2007,11,"November",123.47
"Beef","Central U.S.","Imported boneless beef, 90 percent, frozen ","Dollars per hundredweight",2007,12,"December",129.06
"Beef","Central U.S.","Imported boneless beef, 90 percent, frozen ","Dollars per hundredweight",2008,1,"January",137.5
"Beef","Central U.S.","Imported boneless beef, 90 percent, frozen ","Dollars per hundredweight",2008,2,"February",143.81
"Beef","Central U.S.","Imported boneless beef, 90 percent, frozen ","Dollars per hundredweight",2008,3,"March",146.38
"Beef","Central U.S.","Imported boneless beef, 90 percent, frozen ","Dollars per hundredweight",2008,4,"April",152.73
"Beef","Central U.S.","Imported boneless beef, 90 percent, frozen ","Dollars per hundredweight",2008,5,"May",166.23
"Beef","Central U.S.","Imported boneless beef, 90 percent, frozen ","Dollars per hundredweight",2008,6,"June",174.65
"Beef","Central U.S.","Imported boneless beef, 90 percent, frozen ","Dollars per hundredweight",2008,7,"July",188.58
"Beef","Central U.S.","Imported boneless beef, 90 percent, frozen ","Dollars per hundredweight",2008,8,"August",180.13
"Beef","Central U.S.","Imported boneless beef, 90 percent, frozen ","Dollars per hundredweight",2008,9,"September",171.75
"Beef","Central U.S.","Imported boneless beef, 90 percent, frozen ","Dollars per hundredweight",2008,10,"October",153.3
"Beef","Central U.S.","Imported boneless beef, 90 percent, frozen ","Dollars per hundredweight",2008,11,"November",131.5
