"table_name","year_value","year_unit","year_start_month","month","variable","commodity_element","market_segment","geographic_extent","value","unit"
"Table A-1--Fruit and tree nuts: Per capita availability, United States, 1976 to date","2003","Calendar year","January",NA,"Per capita availability","Oranges","Juice","United States","      71.206633040858449135157571","pounds, farm weight"
"Table A-1--Fruit and tree nuts: Per capita availability, United States, 1976 to date","2003","Calendar year","January",NA,"Per capita availability","Grapefruit","All","United States","      10.071509815700572687546810","pounds, farm weight"
"Table A-1--Fruit and tree nuts: Per capita availability, United States, 1976 to date","2003","Calendar year","January",NA,"Per capita availability","Grapefruit","Fresh","United States","       4.098442137025178233500355","pounds, farm weight"
"Table A-1--Fruit and tree nuts: Per capita availability, United States, 1976 to date","2003","Calendar year","January",NA,"Per capita availability","Grapefruit","Juice","United States","       5.973067678675393565868035","pounds, farm weight"
"Table A-1--Fruit and tree nuts: Per capita availability, United States, 1976 to date","2003","Calendar year","January",NA,"Per capita availability","Lemons","All","United States","       8.681880733108226166905297","pounds, farm weight"
"Table A-1--Fruit and tree nuts: Per capita availability, United States, 1976 to date","2003","Calendar year","January",NA,"Per capita availability","Lemons","Fresh","United States","       3.326978761472865642190300","pounds, farm weight"
"Table A-1--Fruit and tree nuts: Per capita availability, United States, 1976 to date","2003","Calendar year","January",NA,"Per capita availability","Lemons","Juice","United States","       5.354901971635359636536577","pounds, farm weight"
"Table A-1--Fruit and tree nuts: Per capita availability, United States, 1976 to date","2003","Calendar year","January",NA,"Per capita availability","Other citrus fruit","All","United States","       5.975278315415838648050340","pounds, farm weight"
"Table A-1--Fruit and tree nuts: Per capita availability, United States, 1976 to date","2003","Calendar year","January",NA,"Per capita availability","Other citrus fruit","Fresh","United States","       4.501853045035122846684317","pounds, farm weight"
"Table A-1--Fruit and tree nuts: Per capita availability, United States, 1976 to date","2003","Calendar year","January",NA,"Per capita availability","Other citrus fruit","Juice","United States","       1.473425270380716023410628","pounds, farm weight"
"Table A-1--Fruit and tree nuts: Per capita availability, United States, 1976 to date","2003","Calendar year","January",NA,"Per capita availability","Peaches","Fresh","United States","       5.171844491077242977894457","pounds, farm weight"
"Table A-1--Fruit and tree nuts: Per capita availability, United States, 1976 to date","2003","Calendar year","January",NA,"Per capita availability","Peaches","Canned","United States","       3.342754031025261252096925","pounds, farm weight"
"Table A-1--Fruit and tree nuts: Per capita availability, United States, 1976 to date","2003","Calendar year","January",NA,"Per capita availability","Peaches","Frozen","United States","       0.779571556289113454241146","pounds, farm weight"
"Table A-1--Fruit and tree nuts: Per capita availability, United States, 1976 to date","2003","Calendar year","January",NA,"Per capita availability","Pears","Fresh","United States","       3.079581168389033507537533","pounds, farm weight"
"Table A-1--Fruit and tree nuts: Per capita availability, United States, 1976 to date","2003","Calendar year","January",NA,"Per capita availability","Pears","Canned","United States","       2.653602439491840936369726","pounds, farm weight"
"Table A-1--Fruit and tree nuts: Per capita availability, United States, 1976 to date","2003","Calendar year","January",NA,"Per capita availability","Cherries","All","United States","       1.737320867653932232599345","pounds, farm weight"
"Table A-1--Fruit and tree nuts: Per capita availability, United States, 1976 to date","2003","Calendar year","January",NA,"Per capita availability","Cherries","Fresh","United States","       0.918358431402091279771582","pounds, farm weight"
"Table A-1--Fruit and tree nuts: Per capita availability, United States, 1976 to date","2003","Calendar year","January",NA,"Per capita availability","Cherries","Canned","United States","       0.220496199576233925521151","pounds, farm weight"
"Table A-1--Fruit and tree nuts: Per capita availability, United States, 1976 to date","2003","Calendar year","January",NA,"Per capita availability","Cherries","Frozen","United States","       0.598466236675607055062187","pounds, farm weight"
"Table A-1--Fruit and tree nuts: Per capita availability, United States, 1976 to date","2003","Calendar year","January",NA,"Per capita availability","Strawberries","All","United States","       5.790329101438866032935948","pounds, farm weight"
"Table A-1--Fruit and tree nuts: Per capita availability, United States, 1976 to date","2003","Calendar year","January",NA,"Per capita availability","Strawberries","Fresh","United States","       4.114384040521830598891029","pounds, farm weight"
"Table A-1--Fruit and tree nuts: Per capita availability, United States, 1976 to date","2003","Calendar year","January",NA,"Per capita availability","Strawberries","Frozen","United States","       1.675945060917035434044919","pounds, farm weight"
"Table A-1--Fruit and tree nuts: Per capita availability, United States, 1976 to date","2003","Calendar year","January",NA,"Per capita availability","Pineapples","All","United States","      14.159900024950939467771605","pounds, farm weight"
"Table A-1--Fruit and tree nuts: Per capita availability, United States, 1976 to date","2003","Calendar year","January",NA,"Per capita availability","Pineapples","Fresh","United States","       4.393261591134524302049158","pounds, farm weight"
"Table A-1--Fruit and tree nuts: Per capita availability, United States, 1976 to date","2003","Calendar year","January",NA,"Per capita availability","Pineapples","Canned","United States","       4.738451542460938803458248","pounds, farm weight"
"Table A-1--Fruit and tree nuts: Per capita availability, United States, 1976 to date","2003","Calendar year","January",NA,"Per capita availability","Pineapples","Juice","United States","       5.028186891355477250442618","pounds, farm weight"
"Table A-1--Fruit and tree nuts: Per capita availability, United States, 1976 to date","2003","Calendar year","January",NA,"Per capita availability","Olives","Canned","United States","       1.395862124387582614559733","pounds, farm weight"
"Table A-1--Fruit and tree nuts: Per capita availability, United States, 1976 to date","2003","Calendar year","January",NA,"Per capita availability","Avocados","Fresh","United States","       2.670086164300302211671578","pounds, farm weight"
"Table A-1--Fruit and tree nuts: Per capita availability, United States, 1976 to date","2003","Calendar year","January",NA,"Per capita availability","Other noncitrus fruit","All","United States","      11.580417228589480416189872","pounds, farm weight"
"Table A-1--Fruit and tree nuts: Per capita availability, United States, 1976 to date","2003","Calendar year","January",NA,"Per capita availability","Other noncitrus fruit","Fresh","United States","       5.311663942055436571365590","pounds, farm weight"
"Table A-1--Fruit and tree nuts: Per capita availability, United States, 1976 to date","2003","Calendar year","January",NA,"Per capita availability","Other noncitrus fruit","Canned","United States","       0.224171926283125322321155","pounds, farm weight"
"Table A-1--Fruit and tree nuts: Per capita availability, United States, 1976 to date","2003","Calendar year","January",NA,"Per capita availability","Other noncitrus fruit","Frozen","United States","       0.955064584065032584625499","pounds, farm weight"
"Table A-1--Fruit and tree nuts: Per capita availability, United States, 1976 to date","2003","Calendar year","January",NA,"Per capita availability","Other noncitrus fruit","Juice","United States","       2.439391577253875009745343","pounds, farm weight"
"Table A-1--Fruit and tree nuts: Per capita availability, United States, 1976 to date","2003","Calendar year","January",NA,"Per capita availability","Other noncitrus fruit","Dried","United States","       2.650125198932011816310705","pounds, farm weight"
