"table_name","year_value","year_unit","year_start_month","month","variable","commodity_element","market_segment","geographic_extent","value","unit"
"Table H-1--Import share, fresh fruit: Percent of domestic fresh fruit availability accounted for by imports, 1975 to date","1997","Calendar year","January",NA,"Import share","Apples","Fresh","United States","       7.182674531350675906082870","percent of fresh fruit availability"
"Table H-1--Import share, fresh fruit: Percent of domestic fresh fruit availability accounted for by imports, 1975 to date","1997","Calendar year","January",NA,"Import share","Apricots","Fresh","United States","       4.644221283484684548170662","percent of fresh fruit availability"
"Table H-1--Import share, fresh fruit: Percent of domestic fresh fruit availability accounted for by imports, 1975 to date","1997","Calendar year","January",NA,"Import share","Avocados","Fresh","United States","      27.982171629454477113085886","percent of fresh fruit availability"
"Table H-1--Import share, fresh fruit: Percent of domestic fresh fruit availability accounted for by imports, 1975 to date","1997","Calendar year","January",NA,"Import share","Bananas","Fresh","United States","      99.815057790470902432389266","percent of fresh fruit availability"
"Table H-1--Import share, fresh fruit: Percent of domestic fresh fruit availability accounted for by imports, 1975 to date","1997","Calendar year","January",NA,"Import share","Blueberries","Fresh","United States","      21.656338593542237447309162","percent of fresh fruit availability"
"Table H-1--Import share, fresh fruit: Percent of domestic fresh fruit availability accounted for by imports, 1975 to date","1997","Calendar year","January",NA,"Import share","Cherries","Fresh","United States","       1.524429133743630204733677","percent of fresh fruit availability"
"Table H-1--Import share, fresh fruit: Percent of domestic fresh fruit availability accounted for by imports, 1975 to date","1997","Calendar year","January",NA,"Import share","Cranberries","Fresh","United States","       0.000000000000000007010907","percent of fresh fruit availability"
"Table H-1--Import share, fresh fruit: Percent of domestic fresh fruit availability accounted for by imports, 1975 to date","1997","Calendar year","January",NA,"Import share","Grapes","Fresh","United States","      40.481828259764121469288511","percent of fresh fruit availability"
"Table H-1--Import share, fresh fruit: Percent of domestic fresh fruit availability accounted for by imports, 1975 to date","1997","Calendar year","January",NA,"Import share","Kiwifruit","Fresh","United States","      64.895961661031975609148503","percent of fresh fruit availability"
"Table H-1--Import share, fresh fruit: Percent of domestic fresh fruit availability accounted for by imports, 1975 to date","1997","Calendar year","January",NA,"Import share","Mangoes","Fresh","United States","      99.900000000000005684341886","percent of fresh fruit availability"
"Table H-1--Import share, fresh fruit: Percent of domestic fresh fruit availability accounted for by imports, 1975 to date","1997","Calendar year","January",NA,"Import share","Papayas","Fresh","United States","      82.940345454687360415846342","percent of fresh fruit availability"
"Table H-1--Import share, fresh fruit: Percent of domestic fresh fruit availability accounted for by imports, 1975 to date","1997","Calendar year","January",NA,"Import share","Peaches and nectarines","Fresh","United States","       6.040113389573254387698853","percent of fresh fruit availability"
"Table H-1--Import share, fresh fruit: Percent of domestic fresh fruit availability accounted for by imports, 1975 to date","1997","Calendar year","January",NA,"Import share","Pears","Fresh","United States","      16.009784975591305311581891","percent of fresh fruit availability"
"Table H-1--Import share, fresh fruit: Percent of domestic fresh fruit availability accounted for by imports, 1975 to date","1997","Calendar year","January",NA,"Import share","Pineapples","Fresh","United States","      70.406540212538132550434966","percent of fresh fruit availability"
"Table H-1--Import share, fresh fruit: Percent of domestic fresh fruit availability accounted for by imports, 1975 to date","1997","Calendar year","January",NA,"Import share","Plums","Fresh","United States","      12.309417366865199383596519","percent of fresh fruit availability"
"Table H-1--Import share, fresh fruit: Percent of domestic fresh fruit availability accounted for by imports, 1975 to date","1997","Calendar year","January",NA,"Import share","Raspberries","Fresh","United States","      32.642403843200789026468556","percent of fresh fruit availability"
"Table H-1--Import share, fresh fruit: Percent of domestic fresh fruit availability accounted for by imports, 1975 to date","1997","Calendar year","January",NA,"Import share","Strawberries","Fresh","United States","       2.855228637442316141914489","percent of fresh fruit availability"
"Table H-1--Import share, fresh fruit: Percent of domestic fresh fruit availability accounted for by imports, 1975 to date","1997","Calendar year","January",NA,"Import share","Grapefruit","Fresh","United States","       1.662033826693990912204413","percent of fresh fruit availability"
"Table H-1--Import share, fresh fruit: Percent of domestic fresh fruit availability accounted for by imports, 1975 to date","1997","Calendar year","January",NA,"Import share","Lemons","Fresh","United States","       4.156159496832472655114543","percent of fresh fruit availability"
"Table H-1--Import share, fresh fruit: Percent of domestic fresh fruit availability accounted for by imports, 1975 to date","1997","Calendar year","January",NA,"Import share","Limes","Fresh","United States","      95.170092690329610718436015","percent of fresh fruit availability"
"Table H-1--Import share, fresh fruit: Percent of domestic fresh fruit availability accounted for by imports, 1975 to date","1997","Calendar year","January",NA,"Import share","Oranges","Fresh","United States","       1.735146942959307159171090","percent of fresh fruit availability"
"Table H-1--Import share, fresh fruit: Percent of domestic fresh fruit availability accounted for by imports, 1975 to date","1997","Calendar year","January",NA,"Import share","Tangerines","Fresh","United States","      11.310438593818592067918871","percent of fresh fruit availability"
"Table H-1--Import share, fresh fruit: Percent of domestic fresh fruit availability accounted for by imports, 1975 to date","1997","Calendar year","January",NA,"Import share","Citrus and noncitrus fruit","Fresh","United States","      38.355957006106002893375262","percent of fresh fruit availability"
"Table H-1--Import share, fresh fruit: Percent of domestic fresh fruit availability accounted for by imports, 1975 to date","1997","Calendar year","January",NA,"Import share","Citrus and noncitrus fruit excluding bananas","Fresh","United States","      16.003781497991646176615177","percent of fresh fruit availability"
"Table H-1--Import share, fresh fruit: Percent of domestic fresh fruit availability accounted for by imports, 1975 to date","1998","Calendar year","January",NA,"Import share","Apples","Fresh","United States","       6.532795106974228716012476","percent of fresh fruit availability"
"Table H-1--Import share, fresh fruit: Percent of domestic fresh fruit availability accounted for by imports, 1975 to date","1998","Calendar year","January",NA,"Import share","Apricots","Fresh","United States","       8.208933250890677157940445","percent of fresh fruit availability"
